dI baM ka ra shri dz+nyA na|<person> Dīpaṅkaraśrījñāna (Skt: dīpaṅkaraśrījñāna): The famed Indian scholar who spent twelve years in Tibet from 1042–54. Also known as Atīśa. (Original glossary entry: https://84000.co/glossary/entity-17477.html)\n\nSynonyms: {dI paM ka ra shrI dz+nyA na}, {dI paM ka ra shrI dz+nyA nas}, {dpal mar me mdzad}
dI paM ka ra shrI dz+nyA na|<person> Dīpaṃkara Śrījñāna, Dīpaṅkaraśrījñāna (Skt: dīpaṃkaraśrījñāna, dīpaṅkaraśrījñāna): The Indian master Atiśa Dīpaṅkaraśrījñāna (982–1054) is renowned in the history of Tibetan Buddhism for coming to Tibet and revitalizing Buddhism there during the middle of the eleventh century. Also known as Atiśa. (Original glossary entry: https://84000.co/glossary/entity-17477.html)\n\nSynonyms: {dI baM ka ra shri dz+nyA na}, {dI paM ka ra shrI dz+nyA nas}, {dpal mar me mdzad}
dUr ba|<term> doob grass, dūrvā grass, panic grass (Skt: dūrvā): \n1) Cynodon dactylon. A species of grass. Commonly known as Bermuda grass or Dhub grass.\n2) Cynodon dactylon.\n3) Panicum dactylon.\n\n(Original glossary entry: https://84000.co/glossary/entity-16108.html)\n\nSynonym: {rtswa dur ba}
da ltar byung ba'i dus la ma thogs ma chags pa'i ye shes gzigs pa 'jug go|<term> engage in the perception of wisdom that is unobstructed and unimpeded with respect to the present (Skt: pratyutpanne 'dhvany asaṅgam apratihataṃ jñānadarśanaṃ pravartate): Eighteenth of the eighteen distinct qualities of the buddhas. (Original glossary entry: https://84000.co/glossary/entity-41002.html)
da ltar gyi sangs rgyas mngon sum du bzhugs pa|<term> direct encounter with the buddhas of the present (Skt: pratyutpannabuddhasaṃmukhāvasthita): One of the ten absorptions of the bodhisattvas. (Original glossary entry: https://84000.co/glossary/entity-8222.html)
da ma shi ri|<person> Damaśrī (Skt: damaśrī): A prince living in the past at the time of the buddha Merugandha. (Original glossary entry: https://84000.co/glossary/entity-3857.html)
da ra da ra|<person> Dardara (Skt: dardara): A nāga king present in the assembly of the Buddha Śākyamuni. (Original glossary entry: https://84000.co/glossary/entity-35987.html)
da ra da|<place> Darada (Skt: darada): The ancient kingdom of the Darada people in the Gilgit region of larger Kashmir. (Original glossary entry: https://84000.co/glossary/entity-28859.html)
da sha grI ba|<person> Daśagrīva (Skt: daśagrīva): The king of Laṅkāpuri. He is also known as the king Rāvaṇa in the Rāmāyaṇa. To appease the devas and to save his own life, he is said to have offered his sister in marriage to Mahādeva. From this union the Dharma protector Rematī was born. (Original glossary entry: https://84000.co/glossary/entity-10496.html)\n\nSynonym: {mgrin bcu}
daN+Da kA ra N+yang|<place> Daṇḍakāraṇyaṅ (Skt: daṇḍakāraṇyaṅ): A river in the south of Jambudvīpa. (Original glossary entry: https://84000.co/glossary/entity-30014.html)
daN+Da ut+pal|<term> vernonia (Skt: daṇḍotpala): Vernonia cinerea. (Original glossary entry: https://84000.co/glossary/entity-2223.html)
dad byed|<person> Instiller of Faith: Son of the buddha Bhāgīratha. (Original glossary entry: https://84000.co/glossary/entity-22873.html)
dad dpal|<person> Glorious Faith: Father of the buddha Pratibhānakūṭa. (Original glossary entry: https://84000.co/glossary/entity-22146.html)
dad ldan ma|<person> Endowed with Faith: Mother of the buddha Amṛtaprabha. (Original glossary entry: https://84000.co/glossary/entity-20803.html)
dad ma|<person> Śrāddhā (Skt: śrāddhā): One of the female śrāvakas attending the delivery of the MMK. (Original glossary entry: https://84000.co/glossary/entity-12188.html)
dad mchog|<person> Supreme Faith: Mother of the buddha Prabhākośa. (Original glossary entry: https://84000.co/glossary/entity-26331.html)
dad pa can|<person> Faithful: Mother of the buddha Sucintitārtha. (Original glossary entry: https://84000.co/glossary/entity-21469.html)
dad pa chen po|<person> Great Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28929.html)
dad pa dri ma med pa|<person> Stainless Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28940.html)
dad pa gsal|<person> Clear Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28920.html)
dad pa la yang dag par zhugs|<person> Genuinely Entering Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28926.html)
dad pa la yid gnyis rnam par 'jom pa|<person> Destroying Doubt regarding Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28921.html)
dad pa ma nyams|<person> Undiminished Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28943.html)
dad pa mi g.yo|<person> Immutable Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28931.html)
dad pa mi sgul ba|<person> Unwavering Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28944.html)
dad pa mnyam|<person> Even Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28923.html)
dad pa rab gnas|<person> Fully Settled in Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28925.html)
dad pa rab tshol|<person> Investigating Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28933.html)
dad pa rab tu 'jog byed|<person> Establishing Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28922.html)
dad pa rnam par 'phel byed|<person> Increasing Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28932.html)
dad pa rnam par sbyong|<person> Training in Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28942.html)
dad pa ston pa|<person> Teaching Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28941.html)
dad pa thabs chen|<person> Great Skillful Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28928.html)
dad pa'i dbang po|<term> faculty of faith (Skt: śraddhendriya): First of the five faculties. (Original glossary entry: https://84000.co/glossary/entity-584.html)
dad pa'i rgyal po|<place> King of Faith: Birthplace of the buddha Rājan. (Original glossary entry: https://84000.co/glossary/entity-27976.html)
dad pa'i rjes su 'brang ba|<term> faith follower, faith-followers, follower on account of faith (Skt: śraddhānusārin): Someone who follows his or her goal out of trust in someone else. According to the Mahāyāna, one of the seven types of noble beings (āryapudgala), and also one of the twenty types of members of the saṅgha (viṃśatiprabhedasaṃgha). (Original glossary entry: https://84000.co/glossary/entity-585.html)\n\nSynonym: {dad pas rjes su 'brang ba}
dad pa'i snod yongs su tshol|<person> Searching for the Vessel of Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28939.html)
dad pa'i stobs bskyed pa la 'jug pa'i phyag rgya|<text> The Seal of Engagement in Awakening the Power of Faith (Skt: Śraddhābalādhānāvatāramudrā): Toh.201 (Read the text at: https://84000.co/translation/toh201#UT22084-062-001-601)
dad pa'i stobs|<term> power of faith (Skt: śraddhābala): First of the five powers. (Original glossary entry: https://84000.co/glossary/entity-41319.html)
dad par 'jug byed|<person> Leading towards Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28935.html)
dad par byed pa'i blo|<person> Mind Instilling Faith: Foremost in terms of miraculous abilities among the followers of the buddha Anāvilārtha. (Original glossary entry: https://84000.co/glossary/entity-24294.html)
dad par byed|<person> Instiller of Faith: Foremost in terms of miraculous abilities among the followers of the buddha Siṃhamati. (Original glossary entry: https://84000.co/glossary/entity-22874.html)
dad pas rab du 'jug pa|<person> Acting with Trust: A bodhisattva in the Buddha's retinue. (Original glossary entry: https://84000.co/glossary/entity-28916.html)
dad pas rjes su 'brang ba|<term> faith follower, faithful one, one who follows out of conviction (Skt: śraddhānusārin): \n1) Someone who follows his or her goal out of trust in someone else.\n2) According to the Mahāyāna, one of the seven types of noble beings (āryapudgala), and also one of the twenty types of members of the saṅgha (viṃśatiprabhedasaṃgha).\n\n(Original glossary entry: https://84000.co/glossary/entity-585.html)\n\nSynonym: {dad pa'i rjes su 'brang ba}
dad pa|<person> faithful: The laity who make offerings to the ordained saṅgha. (Original glossary entry: https://84000.co/glossary/entity-46621.html)
dad pa|<term> confidence, faith (Skt: śraddhā): \n1) Here “faith” is not used so much in the sense of “religious faith,” but rather as when one says, “I have faith in you” or “I have faith in your good qualities.” It is often explained as “a good disposition of the mind” (cetasaḥ prasādaḥ) toward something and is occasionally divided into three types: faith as the conviction that something exists, faith as the conviction that something has good qualities, and faith as the conviction that something with good qualities can be obtained.\n2) One of the five powers and five abilities.\n3) In this sūtra, the first of the ten factors that lead to awakening.\n4) One of the factors of awakening. It is also included in the lists of the five spiritual faculties, the five strengths, and the seven riches.\n\n(Original glossary entry: https://84000.co/glossary/entity-3535.html)
dag brtsegs pa|<place> Tiers of Purification: Name of a buddha realm in the east where the buddha Thoroughly Illumined Glorious Array of Excellences resides. (Original glossary entry: https://84000.co/glossary/entity-10094.html)
dag byed|<person> Purifier: Son of the buddha Chedana. (Original glossary entry: https://84000.co/glossary/entity-25163.html)
dag byed|<place> Java (Skt: yava): The island of Java, part of the Indonesian archipelago. (Original glossary entry: https://84000.co/glossary/entity-12751.html)
dag mdzad|<person> Śodhita (Skt: śodhita): The 901st buddha in the first list, 900th in the second list, and 891st in the third list. (Original glossary entry: https://84000.co/glossary/entity-25709.html)
dag pa dam pa|<term> pure sanctuary, śuddhasāra (Skt: śuddhasāra, śuddhāvāsa): \n1) The 39th meditative stability in chapters 6 and 8.\n2) Lit. “pure holy.” Name of a meditative stabilization. (Skt. mss. haveśuddhāvāsa, “pureabode,” orśuddhābhāsa, “pure illumination”; however, Kimura giveśuddhasārain a later list.)\n\n(Original glossary entry: https://84000.co/glossary/entity-38073.html)
dag pa rdul bral yang dag bsags|<place> Śuddhavirajaḥsannicaya (Skt: śuddhavirajaḥsannicaya): The southern realm in which the bodhisattva Mañjuśrī will become a buddha. (Original glossary entry: https://84000.co/glossary/entity-42988.html)
dag pa'i 'od|<person> Pure Light: Mother of the buddha Amita. (Original glossary entry: https://84000.co/glossary/entity-25150.html)
dag pa'i 'od|<place> Śuddhābha (Skt: śuddhābha): One of the gods' realms; also used as the name of the gods living there. (Original glossary entry: https://84000.co/glossary/entity-12853.html)
dag pa'i 'od|<person> Śuddhaprabha (Skt: śuddhaprabha): The 811th buddha in the first list, 810th in the second list, and 799th in the third list. (Original glossary entry: https://84000.co/glossary/entity-26126.html)
dag pa'i dbang phyug|<person> Master of Purity: Foremost in terms of insight among the followers of the buddha Amitābha. (Original glossary entry: https://84000.co/glossary/entity-24102.html)
dag pa'i lha|<person> Devaśuddha (Skt: devaśuddha): \n1) One of the future buddhas of this kalpa.\n2) The name that the Buddha Ratnagarbha prophesies will be that of one of his eighty brothers (the fifty-second) when he becomes a buddha.\n\n(Original glossary entry: https://84000.co/glossary/entity-15080.html)
dag pa'i rdo rje|<person> Śuddhavajra (Skt: śuddhavajra): Avidyārāja from the personal retinue of Vajrapāṇi. (Original glossary entry: https://84000.co/glossary/entity-12234.html)
dag pa'i rgya mtsho|<person> Śuddhasāgara (Skt: śuddhasāgara): The 827th buddha in the first list, 826th in the second list, and 816th in the third list. (Original glossary entry: https://84000.co/glossary/entity-26127.html)
dag pa'i sems|<person> Pristine Mind: A householder in this sūtra. (Original glossary entry: https://84000.co/glossary/entity-40256.html)
